Exporters	2017-Imported quantity, Tons	2018-Imported quantity, Tons	2019-Imported quantity, Tons	2020-Imported quantity, Tons	2021-Imported quantity, Tons	
"World"	43	79	51	57	100	
"Taipei, Chinese"	19	29	23	28	58	
"Japan"	6	18	18	16	18	
"Germany"		1	0	4	9	
"Belgium"				3	6	
"Korea, Republic of"	12	0	8	6	5	
"Netherlands"					4	
"Hong Kong, China"		1	0	0	0	
"France"		3				
"Singapore"	6	21	1			
"United States of America"	0					
