Exporters	2016-Imported quantity, Tons	2017-Imported quantity, Tons	2018-Imported quantity, Tons	2019-Imported quantity, Tons	2020-Imported quantity, Tons	
"World"	31	30	28	25	26	
"Canada"	3	6	2	4	7	
"United States of America"	3	13	9	4	5	
"Ireland"	0	3	8	4	4	
"Belgium"	20	0	0	3	3	
"Germany"	2	3	6	5	3	
"United Kingdom"	2	4	2	3	2	
"India"		0	0	0	1	
"Australia"					0	
"France"		0	1	1	0	
"Sweden"	1	1	1	1	0	
"China"				0		
"Mexico"				0		
"Turkey"				0		
