Exporters	2017-Imported quantity, Tons	2018-Imported quantity, Tons	2019-Imported quantity, Tons	2020-Imported quantity, Tons	2021-Imported quantity, Tons	
"World"	597	521	502	357	331	
"Germany"	13	25	34	186	178	
"United Kingdom"	268	364	166	30	63	
"Madagascar"			175	80	51	
"Switzerland"	58	71	52	23	19	
"Netherlands"	185			25	15	
"France"			1		5	
"Belgium"	20	46	43			
"Brazil"	30					
"Canada"				3		
"Italy"	0	1		2		
"Sweden"	3	5	15			
"Tunisia"	7	8	15	7		
"United States of America"	14					
