Exporters	2017-Imported quantity, Tons	2018-Imported quantity, Tons	2019-Imported quantity, Tons	2020-Imported quantity, Tons	2021-Imported quantity, Tons	
"World"	312	315	308	276	257	
"Russian Federation"	271	263	266	243	182	
"Austria"					26	
"United Kingdom"	29	18	18	13	14	
"Australia"				4	10	
"China"				1	7	
"Canada"	0	7	9		6	
"Finland"					6	
"Netherlands"		19	11	11	5	
"France"	3	5	2	3	2	
"Germany"	1	3	1	1	0	
"Italy"	1		0			
"Japan"			0	0		
"Norway"	7	1				
"Turkey"			0			
