Exporters	2017-Imported quantity, Tons	2018-Imported quantity, Tons	2019-Imported quantity, Tons	2020-Imported quantity, Tons	2021-Imported quantity, Tons	
"World"	72	214	147	356	647	
"Netherlands"	50		25	178	409	
"Zimbabwe"		147	97	156	162	
"Germany"		42		0	48	
"Russian Federation"	12	15	15	6	19	
"United Kingdom"	6	6	6	7	6	
"China"	2	2	1	9	3	
"India"					0	
"Estonia"	3					
"France"		1				
"Poland"		1	3	0		
"United States of America"	0	1	0	0		
